date,product_id,quantity,month,lag_1,lag_2,lag_3,rolling_mean_3,target
2023-08-01 00:00:00+00:00,81,12,8,1.0,8.0,4.0,4.333333333333333,12
2023-09-01 00:00:00+00:00,81,3,9,12.0,1.0,8.0,7.0,3
2023-10-01 00:00:00+00:00,81,6,10,3.0,12.0,1.0,5.333333333333333,6
2023-11-01 00:00:00+00:00,81,4,11,6.0,3.0,12.0,7.0,4
2023-12-01 00:00:00+00:00,81,10,12,4.0,6.0,3.0,4.333333333333333,10
2024-01-01 00:00:00+00:00,81,5,1,10.0,4.0,6.0,6.666666666666667,5
2024-02-01 00:00:00+00:00,81,9,2,5.0,10.0,4.0,6.333333333333333,9
2024-03-01 00:00:00+00:00,81,6,3,9.0,5.0,10.0,8.0,6
2024-04-01 00:00:00+00:00,81,4,4,6.0,9.0,5.0,6.666666666666667,4
2024-05-01 00:00:00+00:00,81,6,5,4.0,6.0,9.0,6.333333333333333,6
2024-06-01 00:00:00+00:00,81,2,6,6.0,4.0,6.0,5.333333333333333,2
2024-07-01 00:00:00+00:00,81,3,7,2.0,6.0,4.0,4.0,3
2024-08-01 00:00:00+00:00,81,2,8,3.0,2.0,6.0,3.6666666666666665,2
2024-09-01 00:00:00+00:00,81,3,9,2.0,3.0,2.0,2.3333333333333335,3
2024-10-01 00:00:00+00:00,81,2,10,3.0,2.0,3.0,2.6666666666666665,2
2024-11-01 00:00:00+00:00,81,6,11,2.0,3.0,2.0,2.3333333333333335,6
2024-12-01 00:00:00+00:00,81,3,12,6.0,2.0,3.0,3.6666666666666665,3
2025-01-01 00:00:00+00:00,81,5,1,3.0,6.0,2.0,3.6666666666666665,5
2025-02-01 00:00:00+00:00,81,5,2,5.0,3.0,6.0,4.666666666666667,5
2025-03-01 00:00:00+00:00,81,3,3,5.0,5.0,3.0,4.333333333333333,3
2025-04-01 00:00:00+00:00,81,11,4,3.0,5.0,5.0,4.333333333333333,11
2025-05-01 00:00:00+00:00,81,6,5,11.0,3.0,5.0,6.333333333333333,6
2025-06-01 00:00:00+00:00,81,4,6,6.0,11.0,3.0,6.666666666666667,4
2025-07-01 00:00:00+00:00,81,4,7,4.0,6.0,11.0,7.0,4
2025-08-01 00:00:00+00:00,81,3,8,4.0,4.0,6.0,4.666666666666667,3
2025-09-01 00:00:00+00:00,81,8,9,3.0,4.0,4.0,3.6666666666666665,8
2025-10-01 00:00:00+00:00,81,4,10,8.0,3.0,4.0,5.0,4
2025-11-01 00:00:00+00:00,81,7,11,4.0,8.0,3.0,5.0,7
2021-02-01 00:00:00+00:00,82,3,2,7.0,5.0,4.0,5.333333333333333,3
2021-03-01 00:00:00+00:00,82,6,3,3.0,7.0,5.0,5.0,6
2021-04-01 00:00:00+00:00,82,4,4,6.0,3.0,7.0,5.333333333333333,4
2021-05-01 00:00:00+00:00,82,3,5,4.0,6.0,3.0,4.333333333333333,3
2021-06-01 00:00:00+00:00,82,8,6,3.0,4.0,6.0,4.333333333333333,8
2021-07-01 00:00:00+00:00,82,2,7,8.0,3.0,4.0,5.0,2
2021-08-01 00:00:00+00:00,82,10,8,2.0,8.0,3.0,4.333333333333333,10
2021-09-01 00:00:00+00:00,82,6,9,10.0,2.0,8.0,6.666666666666667,6
2021-11-01 00:00:00+00:00,82,2,11,6.0,10.0,2.0,6.0,2
2021-12-01 00:00:00+00:00,82,4,12,2.0,6.0,10.0,6.0,4
2022-03-01 00:00:00+00:00,82,5,3,4.0,2.0,6.0,4.0,5
2022-04-01 00:00:00+00:00,82,3,4,5.0,4.0,2.0,3.6666666666666665,3
2022-05-01 00:00:00+00:00,82,4,5,3.0,5.0,4.0,4.0,4
2022-06-01 00:00:00+00:00,82,3,6,4.0,3.0,5.0,4.0,3
2022-07-01 00:00:00+00:00,82,7,7,3.0,4.0,3.0,3.3333333333333335,7
2022-08-01 00:00:00+00:00,82,3,8,7.0,3.0,4.0,4.666666666666667,3
2022-09-01 00:00:00+00:00,82,5,9,3.0,7.0,3.0,4.333333333333333,5
2022-10-01 00:00:00+00:00,82,4,10,5.0,3.0,7.0,5.0,4
2022-11-01 00:00:00+00:00,82,2,11,4.0,5.0,3.0,4.0,2
2022-12-01 00:00:00+00:00,82,10,12,2.0,4.0,5.0,3.6666666666666665,10
2023-01-01 00:00:00+00:00,82,1,1,10.0,2.0,4.0,5.333333333333333,1
2023-02-01 00:00:00+00:00,82,3,2,1.0,10.0,2.0,4.333333333333333,3
2023-03-01 00:00:00+00:00,82,10,3,3.0,1.0,10.0,4.666666666666667,10
2023-04-01 00:00:00+00:00,82,2,4,10.0,3.0,1.0,4.666666666666667,2
2023-05-01 00:00:00+00:00,82,4,5,2.0,10.0,3.0,5.0,4
2023-06-01 00:00:00+00:00,82,7,6,4.0,2.0,10.0,5.333333333333333,7
2023-07-01 00:00:00+00:00,82,7,7,7.0,4.0,2.0,4.333333333333333,7
2023-08-01 00:00:00+00:00,82,4,8,7.0,7.0,4.0,6.0,4
2023-09-01 00:00:00+00:00,82,4,9,4.0,7.0,7.0,6.0,4
2023-10-01 00:00:00+00:00,82,3,10,4.0,4.0,7.0,5.0,3
2023-11-01 00:00:00+00:00,82,6,11,3.0,4.0,4.0,3.6666666666666665,6
2023-12-01 00:00:00+00:00,82,8,12,6.0,3.0,4.0,4.333333333333333,8
2024-01-01 00:00:00+00:00,82,1,1,8.0,6.0,3.0,5.666666666666667,1
2024-02-01 00:00:00+00:00,82,1,2,1.0,8.0,6.0,5.0,1
2024-04-01 00:00:00+00:00,82,3,4,1.0,1.0,8.0,3.3333333333333335,3
2024-05-01 00:00:00+00:00,82,1,5,3.0,1.0,1.0,1.6666666666666667,1
2024-06-01 00:00:00+00:00,82,2,6,1.0,3.0,1.0,1.6666666666666667,2
2024-07-01 00:00:00+00:00,82,4,7,2.0,1.0,3.0,2.0,4
2024-08-01 00:00:00+00:00,82,1,8,4.0,2.0,1.0,2.3333333333333335,1
2024-09-01 00:00:00+00:00,82,12,9,1.0,4.0,2.0,2.3333333333333335,12
2024-10-01 00:00:00+00:00,82,3,10,12.0,1.0,4.0,5.666666666666667,3
2024-11-01 00:00:00+00:00,82,5,11,3.0,12.0,1.0,5.333333333333333,5
2025-01-01 00:00:00+00:00,82,4,1,5.0,3.0,12.0,6.666666666666667,4
2025-02-01 00:00:00+00:00,82,4,2,4.0,5.0,3.0,4.0,4
2025-03-01 00:00:00+00:00,82,1,3,4.0,4.0,5.0,4.333333333333333,1
2025-06-01 00:00:00+00:00,82,2,6,1.0,4.0,4.0,3.0,2
2025-07-01 00:00:00+00:00,82,8,7,2.0,1.0,4.0,2.3333333333333335,8
2025-08-01 00:00:00+00:00,82,7,8,8.0,2.0,1.0,3.6666666666666665,7
2025-09-01 00:00:00+00:00,82,5,9,7.0,8.0,2.0,5.666666666666667,5
2025-10-01 00:00:00+00:00,82,7,10,5.0,7.0,8.0,6.666666666666667,7
2025-11-01 00:00:00+00:00,82,3,11,7.0,5.0,7.0,6.333333333333333,3
2021-04-01 00:00:00+00:00,83,3,4,4.0,6.0,2.0,4.0,3
2021-05-01 00:00:00+00:00,83,8,5,3.0,4.0,6.0,4.333333333333333,8
2021-06-01 00:00:00+00:00,83,2,6,8.0,3.0,4.0,5.0,2
2021-07-01 00:00:00+00:00,83,8,7,2.0,8.0,3.0,4.333333333333333,8
2021-08-01 00:00:00+00:00,83,3,8,8.0,2.0,8.0,6.0,3
2021-09-01 00:00:00+00:00,83,5,9,3.0,8.0,2.0,4.333333333333333,5
2021-10-01 00:00:00+00:00,83,3,10,5.0,3.0,8.0,5.333333333333333,3
2021-11-01 00:00:00+00:00,83,9,11,3.0,5.0,3.0,3.6666666666666665,9
2022-01-01 00:00:00+00:00,83,2,1,9.0,3.0,5.0,5.666666666666667,2
2022-03-01 00:00:00+00:00,83,1,3,2.0,9.0,3.0,4.666666666666667,1
2022-04-01 00:00:00+00:00,83,3,4,1.0,2.0,9.0,4.0,3
2022-05-01 00:00:00+00:00,83,12,5,3.0,1.0,2.0,2.0,12
2022-06-01 00:00:00+00:00,83,10,6,12.0,3.0,1.0,5.333333333333333,10
2022-07-01 00:00:00+00:00,83,6,7,10.0,12.0,3.0,8.333333333333334,6
2022-08-01 00:00:00+00:00,83,7,8,6.0,10.0,12.0,9.333333333333334,7
2022-09-01 00:00:00+00:00,83,6,9,7.0,6.0,10.0,7.666666666666667,6
2022-10-01 00:00:00+00:00,83,5,10,6.0,7.0,6.0,6.333333333333333,5
2022-11-01 00:00:00+00:00,83,4,11,5.0,6.0,7.0,6.0,4
2022-12-01 00:00:00+00:00,83,6,12,4.0,5.0,6.0,5.0,6
2023-01-01 00:00:00+00:00,83,3,1,6.0,4.0,5.0,5.0,3
2023-03-01 00:00:00+00:00,83,3,3,3.0,6.0,4.0,4.333333333333333,3
2023-04-01 00:00:00+00:00,83,5,4,3.0,3.0,6.0,4.0,5
2023-05-01 00:00:00+00:00,83,2,5,5.0,3.0,3.0,3.6666666666666665,2
2023-06-01 00:00:00+00:00,83,10,6,2.0,5.0,3.0,3.3333333333333335,10
2023-08-01 00:00:00+00:00,83,7,8,10.0,2.0,5.0,5.666666666666667,7
2023-09-01 00:00:00+00:00,83,10,9,7.0,10.0,2.0,6.333333333333333,10
2023-10-01 00:00:00+00:00,83,4,10,10.0,7.0,10.0,9.0,4
2023-11-01 00:00:00+00:00,83,6,11,4.0,10.0,7.0,7.0,6
2023-12-01 00:00:00+00:00,83,6,12,6.0,4.0,10.0,6.666666666666667,6
2024-01-01 00:00:00+00:00,83,4,1,6.0,6.0,4.0,5.333333333333333,4
2024-03-01 00:00:00+00:00,83,4,3,4.0,6.0,6.0,5.333333333333333,4
2024-04-01 00:00:00+00:00,83,5,4,4.0,4.0,6.0,4.666666666666667,5
2024-05-01 00:00:00+00:00,83,4,5,5.0,4.0,4.0,4.333333333333333,4
2024-06-01 00:00:00+00:00,83,8,6,4.0,5.0,4.0,4.333333333333333,8
2024-07-01 00:00:00+00:00,83,4,7,8.0,4.0,5.0,5.666666666666667,4
2024-08-01 00:00:00+00:00,83,4,8,4.0,8.0,4.0,5.333333333333333,4
2024-09-01 00:00:00+00:00,83,11,9,4.0,4.0,8.0,5.333333333333333,11
2024-10-01 00:00:00+00:00,83,3,10,11.0,4.0,4.0,6.333333333333333,3
2024-11-01 00:00:00+00:00,83,5,11,3.0,11.0,4.0,6.0,5
2024-12-01 00:00:00+00:00,83,4,12,5.0,3.0,11.0,6.333333333333333,4
2025-01-01 00:00:00+00:00,83,5,1,4.0,5.0,3.0,4.0,5
2025-02-01 00:00:00+00:00,83,6,2,5.0,4.0,5.0,4.666666666666667,6
2025-03-01 00:00:00+00:00,83,2,3,6.0,5.0,4.0,5.0,2
2025-05-01 00:00:00+00:00,83,6,5,2.0,6.0,5.0,4.333333333333333,6
2025-07-01 00:00:00+00:00,83,7,7,6.0,2.0,6.0,4.666666666666667,7
2025-08-01 00:00:00+00:00,83,11,8,7.0,6.0,2.0,5.0,11
2025-09-01 00:00:00+00:00,83,7,9,11.0,7.0,6.0,8.0,7
2025-10-01 00:00:00+00:00,83,1,10,7.0,11.0,7.0,8.333333333333334,1
2021-03-01 00:00:00+00:00,84,8,3,11.0,5.0,5.0,7.0,8
2021-04-01 00:00:00+00:00,84,12,4,8.0,11.0,5.0,8.0,12
2021-05-01 00:00:00+00:00,84,2,5,12.0,8.0,11.0,10.333333333333334,2
2021-06-01 00:00:00+00:00,84,9,6,2.0,12.0,8.0,7.333333333333333,9
2021-07-01 00:00:00+00:00,84,5,7,9.0,2.0,12.0,7.666666666666667,5
2021-08-01 00:00:00+00:00,84,16,8,5.0,9.0,2.0,5.333333333333333,16
2021-09-01 00:00:00+00:00,84,2,9,16.0,5.0,9.0,10.0,2
2021-11-01 00:00:00+00:00,84,12,11,2.0,16.0,5.0,7.666666666666667,12
2022-01-01 00:00:00+00:00,84,6,1,12.0,2.0,16.0,10.0,6
2022-02-01 00:00:00+00:00,84,4,2,6.0,12.0,2.0,6.666666666666667,4
2022-03-01 00:00:00+00:00,84,6,3,4.0,6.0,12.0,7.333333333333333,6
2022-04-01 00:00:00+00:00,84,7,4,6.0,4.0,6.0,5.333333333333333,7
2022-05-01 00:00:00+00:00,84,11,5,7.0,6.0,4.0,5.666666666666667,11
2022-06-01 00:00:00+00:00,84,7,6,11.0,7.0,6.0,8.0,7
2022-08-01 00:00:00+00:00,84,7,8,7.0,11.0,7.0,8.333333333333334,7
2022-09-01 00:00:00+00:00,84,6,9,7.0,7.0,11.0,8.333333333333334,6
2022-10-01 00:00:00+00:00,84,4,10,6.0,7.0,7.0,6.666666666666667,4
2022-11-01 00:00:00+00:00,84,3,11,4.0,6.0,7.0,5.666666666666667,3
2022-12-01 00:00:00+00:00,84,3,12,3.0,4.0,6.0,4.333333333333333,3
2023-01-01 00:00:00+00:00,84,7,1,3.0,3.0,4.0,3.3333333333333335,7
2023-02-01 00:00:00+00:00,84,3,2,7.0,3.0,3.0,4.333333333333333,3
2023-03-01 00:00:00+00:00,84,2,3,3.0,7.0,3.0,4.333333333333333,2
2023-04-01 00:00:00+00:00,84,3,4,2.0,3.0,7.0,4.0,3
2023-05-01 00:00:00+00:00,84,6,5,3.0,2.0,3.0,2.6666666666666665,6
2023-06-01 00:00:00+00:00,84,5,6,6.0,3.0,2.0,3.6666666666666665,5
2023-07-01 00:00:00+00:00,84,5,7,5.0,6.0,3.0,4.666666666666667,5
2023-08-01 00:00:00+00:00,84,10,8,5.0,5.0,6.0,5.333333333333333,10
2023-09-01 00:00:00+00:00,84,2,9,10.0,5.0,5.0,6.666666666666667,2
2023-10-01 00:00:00+00:00,84,11,10,2.0,10.0,5.0,5.666666666666667,11
2023-11-01 00:00:00+00:00,84,3,11,11.0,2.0,10.0,7.666666666666667,3
2023-12-01 00:00:00+00:00,84,12,12,3.0,11.0,2.0,5.333333333333333,12
2024-01-01 00:00:00+00:00,84,9,1,12.0,3.0,11.0,8.666666666666666,9
2024-02-01 00:00:00+00:00,84,7,2,9.0,12.0,3.0,8.0,7
2024-03-01 00:00:00+00:00,84,4,3,7.0,9.0,12.0,9.333333333333334,4
2024-04-01 00:00:00+00:00,84,2,4,4.0,7.0,9.0,6.666666666666667,2
2024-05-01 00:00:00+00:00,84,9,5,2.0,4.0,7.0,4.333333333333333,9
2024-06-01 00:00:00+00:00,84,6,6,9.0,2.0,4.0,5.0,6
2024-07-01 00:00:00+00:00,84,3,7,6.0,9.0,2.0,5.666666666666667,3
2024-08-01 00:00:00+00:00,84,5,8,3.0,6.0,9.0,6.0,5
2024-09-01 00:00:00+00:00,84,1,9,5.0,3.0,6.0,4.666666666666667,1
2024-11-01 00:00:00+00:00,84,10,11,1.0,5.0,3.0,3.0,10
2024-12-01 00:00:00+00:00,84,1,12,10.0,1.0,5.0,5.333333333333333,1
2025-01-01 00:00:00+00:00,84,3,1,1.0,10.0,1.0,4.0,3
2025-02-01 00:00:00+00:00,84,3,2,3.0,1.0,10.0,4.666666666666667,3
2025-03-01 00:00:00+00:00,84,10,3,3.0,3.0,1.0,2.3333333333333335,10
2025-04-01 00:00:00+00:00,84,2,4,10.0,3.0,3.0,5.333333333333333,2
2025-05-01 00:00:00+00:00,84,2,5,2.0,10.0,3.0,5.0,2
2025-06-01 00:00:00+00:00,84,3,6,2.0,2.0,10.0,4.666666666666667,3
2025-07-01 00:00:00+00:00,84,6,7,3.0,2.0,2.0,2.3333333333333335,6
2025-08-01 00:00:00+00:00,84,2,8,6.0,3.0,2.0,3.6666666666666665,2
2025-09-01 00:00:00+00:00,84,5,9,2.0,6.0,3.0,3.6666666666666665,5
2025-10-01 00:00:00+00:00,84,3,10,5.0,2.0,6.0,4.333333333333333,3
2025-11-01 00:00:00+00:00,84,3,11,3.0,5.0,2.0,3.3333333333333335,3
2021-02-01 00:00:00+00:00,85,13,2,4.0,4.0,1.0,3.0,13
2021-03-01 00:00:00+00:00,85,9,3,13.0,4.0,4.0,7.0,9
2021-04-01 00:00:00+00:00,85,4,4,9.0,13.0,4.0,8.666666666666666,4
2021-05-01 00:00:00+00:00,85,1,5,4.0,9.0,13.0,8.666666666666666,1
2021-06-01 00:00:00+00:00,85,6,6,1.0,4.0,9.0,4.666666666666667,6
2021-07-01 00:00:00+00:00,85,4,7,6.0,1.0,4.0,3.6666666666666665,4
2021-08-01 00:00:00+00:00,85,5,8,4.0,6.0,1.0,3.6666666666666665,5
2021-09-01 00:00:00+00:00,85,6,9,5.0,4.0,6.0,5.0,6
2021-11-01 00:00:00+00:00,85,8,11,6.0,5.0,4.0,5.0,8
2021-12-01 00:00:00+00:00,85,8,12,8.0,6.0,5.0,6.333333333333333,8
2022-01-01 00:00:00+00:00,85,4,1,8.0,8.0,6.0,7.333333333333333,4
2022-02-01 00:00:00+00:00,85,3,2,4.0,8.0,8.0,6.666666666666667,3
2022-05-01 00:00:00+00:00,85,8,5,3.0,4.0,8.0,5.0,8
2022-06-01 00:00:00+00:00,85,6,6,8.0,3.0,4.0,5.0,6
2022-07-01 00:00:00+00:00,85,8,7,6.0,8.0,3.0,5.666666666666667,8
2022-08-01 00:00:00+00:00,85,11,8,8.0,6.0,8.0,7.333333333333333,11
2022-09-01 00:00:00+00:00,85,10,9,11.0,8.0,6.0,8.333333333333334,10
2022-10-01 00:00:00+00:00,85,4,10,10.0,11.0,8.0,9.666666666666666,4
2022-11-01 00:00:00+00:00,85,7,11,4.0,10.0,11.0,8.333333333333334,7
2022-12-01 00:00:00+00:00,85,14,12,7.0,4.0,10.0,7.0,14
2023-01-01 00:00:00+00:00,85,7,1,14.0,7.0,4.0,8.333333333333334,7
2023-02-01 00:00:00+00:00,85,1,2,7.0,14.0,7.0,9.333333333333334,1
2023-04-01 00:00:00+00:00,85,5,4,1.0,7.0,14.0,7.333333333333333,5
2023-05-01 00:00:00+00:00,85,7,5,5.0,1.0,7.0,4.333333333333333,7
2023-06-01 00:00:00+00:00,85,5,6,7.0,5.0,1.0,4.333333333333333,5
2023-07-01 00:00:00+00:00,85,2,7,5.0,7.0,5.0,5.666666666666667,2
2023-08-01 00:00:00+00:00,85,3,8,2.0,5.0,7.0,4.666666666666667,3
2023-09-01 00:00:00+00:00,85,2,9,3.0,2.0,5.0,3.3333333333333335,2
2023-10-01 00:00:00+00:00,85,6,10,2.0,3.0,2.0,2.3333333333333335,6
2023-11-01 00:00:00+00:00,85,10,11,6.0,2.0,3.0,3.6666666666666665,10
2023-12-01 00:00:00+00:00,85,7,12,10.0,6.0,2.0,6.0,7
2024-01-01 00:00:00+00:00,85,2,1,7.0,10.0,6.0,7.666666666666667,2
2024-02-01 00:00:00+00:00,85,7,2,2.0,7.0,10.0,6.333333333333333,7
2024-03-01 00:00:00+00:00,85,11,3,7.0,2.0,7.0,5.333333333333333,11
2024-04-01 00:00:00+00:00,85,8,4,11.0,7.0,2.0,6.666666666666667,8
2024-06-01 00:00:00+00:00,85,5,6,8.0,11.0,7.0,8.666666666666666,5
2024-07-01 00:00:00+00:00,85,8,7,5.0,8.0,11.0,8.0,8
2024-08-01 00:00:00+00:00,85,6,8,8.0,5.0,8.0,7.0,6
2024-10-01 00:00:00+00:00,85,5,10,6.0,8.0,5.0,6.333333333333333,5
2024-11-01 00:00:00+00:00,85,8,11,5.0,6.0,8.0,6.333333333333333,8
2024-12-01 00:00:00+00:00,85,3,12,8.0,5.0,6.0,6.333333333333333,3
2025-01-01 00:00:00+00:00,85,7,1,3.0,8.0,5.0,5.333333333333333,7
2025-02-01 00:00:00+00:00,85,2,2,7.0,3.0,8.0,6.0,2
2025-03-01 00:00:00+00:00,85,12,3,2.0,7.0,3.0,4.0,12
2025-05-01 00:00:00+00:00,85,3,5,12.0,2.0,7.0,7.0,3
2025-06-01 00:00:00+00:00,85,6,6,3.0,12.0,2.0,5.666666666666667,6
2025-07-01 00:00:00+00:00,85,5,7,6.0,3.0,12.0,7.0,5
2025-08-01 00:00:00+00:00,85,2,8,5.0,6.0,3.0,4.666666666666667,2
2025-09-01 00:00:00+00:00,85,7,9,2.0,5.0,6.0,4.333333333333333,7
2025-10-01 00:00:00+00:00,85,2,10,7.0,2.0,5.0,4.666666666666667,2
2021-02-01 00:00:00+00:00,86,2,2,16.0,2.0,3.0,7.0,2
2021-03-01 00:00:00+00:00,86,10,3,2.0,16.0,2.0,6.666666666666667,10
2021-04-01 00:00:00+00:00,86,2,4,10.0,2.0,16.0,9.333333333333334,2
2021-05-01 00:00:00+00:00,86,1,5,2.0,10.0,2.0,4.666666666666667,1
2021-06-01 00:00:00+00:00,86,3,6,1.0,2.0,10.0,4.333333333333333,3
2021-07-01 00:00:00+00:00,86,3,7,3.0,1.0,2.0,2.0,3
2021-08-01 00:00:00+00:00,86,11,8,3.0,3.0,1.0,2.3333333333333335,11
2021-09-01 00:00:00+00:00,86,1,9,11.0,3.0,3.0,5.666666666666667,1
2021-10-01 00:00:00+00:00,86,1,10,1.0,11.0,3.0,5.0,1
2021-11-01 00:00:00+00:00,86,4,11,1.0,1.0,11.0,4.333333333333333,4
2021-12-01 00:00:00+00:00,86,4,12,4.0,1.0,1.0,2.0,4
2022-01-01 00:00:00+00:00,86,13,1,4.0,4.0,1.0,3.0,13
2022-02-01 00:00:00+00:00,86,7,2,13.0,4.0,4.0,7.0,7
2022-03-01 00:00:00+00:00,86,1,3,7.0,13.0,4.0,8.0,1
2022-04-01 00:00:00+00:00,86,2,4,1.0,7.0,13.0,7.0,2
2022-05-01 00:00:00+00:00,86,11,5,2.0,1.0,7.0,3.3333333333333335,11
2022-06-01 00:00:00+00:00,86,5,6,11.0,2.0,1.0,4.666666666666667,5
2022-07-01 00:00:00+00:00,86,7,7,5.0,11.0,2.0,6.0,7
2022-08-01 00:00:00+00:00,86,9,8,7.0,5.0,11.0,7.666666666666667,9
2022-10-01 00:00:00+00:00,86,3,10,9.0,7.0,5.0,7.0,3
2022-11-01 00:00:00+00:00,86,9,11,3.0,9.0,7.0,6.333333333333333,9
2022-12-01 00:00:00+00:00,86,7,12,9.0,3.0,9.0,7.0,7
2023-01-01 00:00:00+00:00,86,3,1,7.0,9.0,3.0,6.333333333333333,3
2023-02-01 00:00:00+00:00,86,12,2,3.0,7.0,9.0,6.333333333333333,12
2023-03-01 00:00:00+00:00,86,5,3,12.0,3.0,7.0,7.333333333333333,5
2023-04-01 00:00:00+00:00,86,2,4,5.0,12.0,3.0,6.666666666666667,2
2023-05-01 00:00:00+00:00,86,4,5,2.0,5.0,12.0,6.333333333333333,4
2023-06-01 00:00:00+00:00,86,4,6,4.0,2.0,5.0,3.6666666666666665,4
2023-07-01 00:00:00+00:00,86,8,7,4.0,4.0,2.0,3.3333333333333335,8
2023-08-01 00:00:00+00:00,86,6,8,8.0,4.0,4.0,5.333333333333333,6
2023-09-01 00:00:00+00:00,86,3,9,6.0,8.0,4.0,6.0,3
2023-10-01 00:00:00+00:00,86,8,10,3.0,6.0,8.0,5.666666666666667,8
2023-11-01 00:00:00+00:00,86,5,11,8.0,3.0,6.0,5.666666666666667,5
2023-12-01 00:00:00+00:00,86,3,12,5.0,8.0,3.0,5.333333333333333,3
2024-01-01 00:00:00+00:00,86,4,1,3.0,5.0,8.0,5.333333333333333,4
2024-02-01 00:00:00+00:00,86,8,2,4.0,3.0,5.0,4.0,8
2024-03-01 00:00:00+00:00,86,3,3,8.0,4.0,3.0,5.0,3
2024-04-01 00:00:00+00:00,86,5,4,3.0,8.0,4.0,5.0,5
2024-05-01 00:00:00+00:00,86,4,5,5.0,3.0,8.0,5.333333333333333,4
2024-06-01 00:00:00+00:00,86,1,6,4.0,5.0,3.0,4.0,1
2024-07-01 00:00:00+00:00,86,1,7,1.0,4.0,5.0,3.3333333333333335,1
2024-08-01 00:00:00+00:00,86,6,8,1.0,1.0,4.0,2.0,6
2024-10-01 00:00:00+00:00,86,8,10,6.0,1.0,1.0,2.6666666666666665,8
2024-11-01 00:00:00+00:00,86,4,11,8.0,6.0,1.0,5.0,4
2024-12-01 00:00:00+00:00,86,2,12,4.0,8.0,6.0,6.0,2
2025-01-01 00:00:00+00:00,86,1,1,2.0,4.0,8.0,4.666666666666667,1
2025-02-01 00:00:00+00:00,86,6,2,1.0,2.0,4.0,2.3333333333333335,6
2025-03-01 00:00:00+00:00,86,3,3,6.0,1.0,2.0,3.0,3
2025-04-01 00:00:00+00:00,86,6,4,3.0,6.0,1.0,3.3333333333333335,6
2025-05-01 00:00:00+00:00,86,2,5,6.0,3.0,6.0,5.0,2
2025-06-01 00:00:00+00:00,86,6,6,2.0,6.0,3.0,3.6666666666666665,6
2025-07-01 00:00:00+00:00,86,5,7,6.0,2.0,6.0,4.666666666666667,5
2025-08-01 00:00:00+00:00,86,3,8,5.0,6.0,2.0,4.333333333333333,3
2025-09-01 00:00:00+00:00,86,3,9,3.0,5.0,6.0,4.666666666666667,3
2025-10-01 00:00:00+00:00,86,2,10,3.0,3.0,5.0,3.6666666666666665,2
2021-02-01 00:00:00+00:00,87,21,2,10.0,3.0,6.0,6.333333333333333,21
2021-03-01 00:00:00+00:00,87,5,3,21.0,10.0,3.0,11.333333333333334,5
2021-04-01 00:00:00+00:00,87,9,4,5.0,21.0,10.0,12.0,9
2021-05-01 00:00:00+00:00,87,9,5,9.0,5.0,21.0,11.666666666666666,9
2021-06-01 00:00:00+00:00,87,3,6,9.0,9.0,5.0,7.666666666666667,3
2021-07-01 00:00:00+00:00,87,10,7,3.0,9.0,9.0,7.0,10
2021-09-01 00:00:00+00:00,87,8,9,10.0,3.0,9.0,7.333333333333333,8
2021-10-01 00:00:00+00:00,87,3,10,8.0,10.0,3.0,7.0,3
2021-11-01 00:00:00+00:00,87,12,11,3.0,8.0,10.0,7.0,12
2022-01-01 00:00:00+00:00,87,2,1,12.0,3.0,8.0,7.666666666666667,2
2022-02-01 00:00:00+00:00,87,5,2,2.0,12.0,3.0,5.666666666666667,5
2022-03-01 00:00:00+00:00,87,7,3,5.0,2.0,12.0,6.333333333333333,7
2022-04-01 00:00:00+00:00,87,5,4,7.0,5.0,2.0,4.666666666666667,5
2022-05-01 00:00:00+00:00,87,3,5,5.0,7.0,5.0,5.666666666666667,3
2022-06-01 00:00:00+00:00,87,1,6,3.0,5.0,7.0,5.0,1
2022-07-01 00:00:00+00:00,87,2,7,1.0,3.0,5.0,3.0,2
2022-08-01 00:00:00+00:00,87,2,8,2.0,1.0,3.0,2.0,2
2022-09-01 00:00:00+00:00,87,2,9,2.0,2.0,1.0,1.6666666666666667,2
2022-10-01 00:00:00+00:00,87,6,10,2.0,2.0,2.0,2.0,6
2022-11-01 00:00:00+00:00,87,7,11,6.0,2.0,2.0,3.3333333333333335,7
2023-01-01 00:00:00+00:00,87,3,1,7.0,6.0,2.0,5.0,3
2023-02-01 00:00:00+00:00,87,6,2,3.0,7.0,6.0,5.333333333333333,6
2023-03-01 00:00:00+00:00,87,8,3,6.0,3.0,7.0,5.333333333333333,8
2023-04-01 00:00:00+00:00,87,3,4,8.0,6.0,3.0,5.666666666666667,3
2023-05-01 00:00:00+00:00,87,9,5,3.0,8.0,6.0,5.666666666666667,9
2023-08-01 00:00:00+00:00,87,11,8,9.0,3.0,8.0,6.666666666666667,11
2023-09-01 00:00:00+00:00,87,5,9,11.0,9.0,3.0,7.666666666666667,5
2023-10-01 00:00:00+00:00,87,5,10,5.0,11.0,9.0,8.333333333333334,5
2023-11-01 00:00:00+00:00,87,5,11,5.0,5.0,11.0,7.0,5
2023-12-01 00:00:00+00:00,87,2,12,5.0,5.0,5.0,5.0,2
2024-01-01 00:00:00+00:00,87,3,1,2.0,5.0,5.0,4.0,3
2024-02-01 00:00:00+00:00,87,14,2,3.0,2.0,5.0,3.3333333333333335,14
2024-03-01 00:00:00+00:00,87,7,3,14.0,3.0,2.0,6.333333333333333,7
